text,id,timestamp_ms,user.screen_name,user.id
RT @couellette22: I live for award shows #sag #goldenglobes #oscars,2.906206670224179e+17,1358124341000.0,cb0321,439640985.0
"""@planetaurbe: Leonardo Di Caprio est+a en la alfombra roja de los #GoldenGlobes http://t.co/0dTde7x3""",2.906206670014464e+17,1358124341000.0,angeligon,625003033.0
#GoldenGlobes I'm just surpised Helen Mirren isn't naked,2.9062066686724506e+17,1358124341000.0,HaroldItz,293227742.0
RT @tomandlorenzo: Taylor Swift in #DonnaKaranAtelier #GoldenGlobes 2013 @DKNY http://t.co/2sLzAylM,2.906206668169134e+17,1358124341000.0,GERALDnaticxs,142198165.0
#GoldenGlobes,2.9062066676238746e+17,1358124341000.0,_crystinak,876726943.0
"Helen Mirren, what are you wearing?!?! #bedazzled #GoldenGlobes",2.906206667581768e+17,1358124341000.0,chrisgeidner,22891564.0
RT @KarlaBStyle: Kate Hudson looks beyond chíc ! Love it! #GoldenGlobes #globesfashion,2.906206667581686e+17,1358124341000.0,georkis,129244239.0
Plunging neckline overload tonight. #goldenglobes,2.9062066674139546e+17,1358124341000.0,chitown_fashion,33238107.0
RT @jasonwagenheim: #goldenglobes no sponsor for mani cam on #eredcarpet ???   You need a better ad sales team! #missed$$opps,2.906206664016568e+17,1358124341000.0,stephenatl,14072549.0
¿Halle Berry haciéndole el coco a Angelina Jolie enseñañndo la pierna? #MemeTeVeoVenir #GoldenGlobes http://t.co/uNVDnNHZ,2.906206661667881e+17,1358124341000.0,planetaurbe,20699817.0
Denzel Washington!! Qué grandisimo que es por favor! #GoldenGlobes,2.9062077956399104e+17,1358124367000.0,DeennyMagic,196635638.0
She’s so thin!!! RT @goldenglobes: Anne Hathaway! #redcarpet #goldenglobes http://t.co/8Gg4pQYH,2.9062077945492685e+17,1358124367000.0,madz_pestano,41557711.0
RT @eliyudin: Which channel is just the live feed of a camera pointing at Jennifer Lawrence #goldenglobes,2.9062077943814554e+17,1358124367000.0,lindsygutierrez,551868886.0
RT @patri_kamikaze: YA NO SÉ NI POR QUIEN GRITAR. ¿POR QUIÉN COÑO GRITO? HAY DEMASIADA GENTE GUAY #GoldenGlobes,2.906207794088141e+17,1358124367000.0,lillet92,238638557.0
Oohlala! Kate Hudson kills it in black and gold. #GoldenGlobes,2.9062077936684646e+17,1358124367000.0,iVillageCanada,250780310.0
RT @RPLife: :) RT @popsugar: This guy! #RobertPattinson is a latecomer on the @GoldenGlobes carpet http://t.co/QSvKBdwZ,2.9062077924940595e+17,1358124367000.0,maryfer2406,157829225.0
How did I not realize Hugh Jackman was Australian until right this very moment? #GoldenGlobes,2.9062077923262874e+17,1358124367000.0,Lauriethewriter,211249085.0
anne hathaway. chanel. prechus. prechus. #goldenglobes,2.906207790858363e+17,1358124367000.0,danidanida,62371416.0
RT @popsugar: .@taylorswift13 looks gorgeous in Donna Karan at the #GoldenGlobes: http://t.co/P9QPjfUP,2.906207788677407e+17,1358124367000.0,EddiG14,57817610.0
#GoldenGlobes Adele se veía Hermosa que Voz,2.9062077883838874e+17,1358124367000.0,pamyadi,164857735.0
ANNE HATHAWAY!!!!!!!!!!! GOOD LORD OF MERCY!!!!!! Mammansnnanansnsn #GoldenGlobes,2.906207787964457e+17,1358124367000.0,0ppong,32464360.0
Hugh Jackman compared singing in front of a camera crew for #LesMis to doing a nude scene in front of 50 people. Oookay! #GoldenGlobes,2.906207786664182e+17,1358124367000.0,PushProduction,132428532.0
"""They look spectacular in these dresses, but they're neither warm nor comfortable."" Wise words from Dame Helen Mirren. #GoldenGlobes",2.9062077862446285e+17,1358124367000.0,bbyrnfreeze,31141307.0
How long until lower third television graphics on the red carpet shows have all the designer names pre-loaded for each star? #goldenglobes,2.9062077861607834e+17,1358124367000.0,LoRichTimes,24230777.0
Can't get enough of Kerry Washington's choppy haircut #getthelook #goldenglobes,2.906207785741353e+17,1358124367000.0,Makeupdotcom,19602061.0
"Oh Anne, that's too old of a look for you...#GoldenGlobes",2.90620778557354e+17,1358124367000.0,onesedonia,66446334.0
"RT @TheCut: Gretchen Weiners: ""Stop trying to make the mani-cam happen."" #eredcarpet #goldenglobes",2.906207784944353e+17,1358124367000.0,smgotthelf,197562692.0
No entiendo la gracia de la manicam... #GoldenGlobes #GlobosdeOro,2.90620778460885e+17,1358124367000.0,pantalla_adicta,225520100.0
#GoldenGlobes Amo a Anne Hathaway se ve hermosa con cabello corto :),2.906207784399176e+17,1358124367000.0,cruba86,132257225.0
I'll tell ya who's wearing on me: actors at the #GoldenGlobes. RT @KamaainaInOC Apparently we're all sharing what we're wearing tonight...,2.906207784273224e+17,1358124367000.0,InManibusDei,268622701.0
Kkkk...verdade....ou antes RT @danicascaes: Kate Hudson não come nada sólido desde o último #GoldenGlobes.,2.906207783979868e+17,1358124367000.0,Castellito,29108940.0
"Anne Hathaway looks gorgeous, but I've liked her other choices much better. #GoldenGlobes",2.90620778347647e+17,1358124367000.0,TVTherapy,116984489.0
RT @piersmorgan: These #GoldenGlobes red carpet 'interviews' are so saccharine. Need someone to say: 'Hi! Your movie sucked and your dress is awful!',2.90620778284716e+17,1358124367000.0,MissTeeChik,251345153.0
LEO ❤❤❤❤❤ #GoldenGlobes,2.9062077821763174e+17,1358124367000.0,MariaAlex,18907682.0
"Why does jLO make that face?? U know the ""I think I'm so sexy"" kissy face? #annoying but that dress.. Hmmm.. #goldenglobes",2.906207780750213e+17,1358124367000.0,FashionationNY,36653952.0
RT @courtjustice: Robert Pattinson in @Gucci Made to Order Signoria tuxedo. MTC @TheFashionCourt http://t.co/CefjRU0R @GoldenGlobes http://t.co/kA0PUx4E,2.9062077788626125e+17,1358124367000.0,_analeia,192708887.0
Viendo @GoldenGlobes #RedCarpet ♥,2.9062077778142e+17,1358124367000.0,cata_b_r_,335005923.0
Dame Helen Mirren is my spirit animal. We also dated in the late 90s. #GoldenGlobes,2.906207777352663e+17,1358124367000.0,chasebeecher,41531846.0
RT @jimmyfallon: On my way to the #GoldenGlobes. Break a leg Tina and Amy!,2.906207777059103e+17,1358124367000.0,bnicb,341289699.0
Kerry Washington is so gorgeous! Love her Miu Miu dress! #GoldenGlobes,2.906207776933151e+17,1358124367000.0,ALK_FeelingGood,471597198.0
@kerrywashington such a doll!!! but someone should've combed her weave out of her face more #GoldenGlobes #redcarpet,2.906207772193628e+17,1358124367000.0,JanetParker86,89203782.0
Jennifer Lopez just shut it down in nude lace. #goldenglobes,2.9062077717744026e+17,1358124367000.0,Marchelette,19169296.0
YES J.LO #GoldenGlobes #awards,2.9062077713967514e+17,1358124367000.0,CB_DollaBillz,446763275.0
I wanna borrow Kerry Washington's dress for my rehearsal dinner. #GoldenGlobes,2.906207771354972e+17,1358124367000.0,ElliSuze,322810679.0
RT @courtjustice: Robert Pattinson in @Gucci Made to Order Signoria tuxedo. MTC @TheFashionCourt http://t.co/CefjRU0R @GoldenGlobes http://t.co/kA0PUx4E,2.906207771187241e+17,1358124367000.0,twilightdrug,723094632.0
The one consistent line throughout my entire life is the raging crush I have on Ewan McGregor #goldenglobes,2.9062077695933645e+17,1358124367000.0,alexleefitz,22386182.0
Richard Gere needs better hair. He just DOES. #goldenglobes,2.906207769173934e+17,1358124367000.0,Bookgirl96,15098005.0
Sofia Vergara WOW #GoldenGlobes,2.906207768838431e+17,1358124367000.0,cucuaq3n,126225842.0
Yay! @OfficialAdele is there! #GoldenGlobes,2.906207768838308e+17,1358124367000.0,shesanicelady1,28703684.0
Anne Hathaway you are stunning as always #GoldenGlobes,2.906207768796283e+17,1358124367000.0,natinthehat_,915786668.0
Loving Kerry Washington's looks tonight!!! She looks lovely and vintage and simply gorgeous  #ERedCarpet #GoldenGlobes #Panama,2.9062077685028045e+17,1358124367000.0,elisitamariel,30593940.0
#goldenglobes Helen Mirren's dress looks like spandex. Yuck.,2.906207767705887e+17,1358124367000.0,ValerieCoit,17470080.0
RT @3am: So that was weird live from the red carpet at the #goldenglobes Lea Michele AND Heidi Klum were rushed along with no time to pose...ODD,2.906207766741033e+17,1358124367000.0,xSpANIShflY,21100490.0
RT @CosmopolitanUK: Kate Hudson in black! She looks smoking hot #GoldenGlobes,2.90620776514732e+17,1358124367000.0,samanthamercer,24604986.0
RT @tomandlorenzo: Julia Louis-Dreyfus in @VeraWangGang #GoldenGlobes 2013 http://t.co/KYVTbpVE,2.9062077645182976e+17,1358124367000.0,stefydesign,35533573.0
eu também! RT @RVBRquerida Eu detesto Ben Affleck. #GoldenGlobes,2.9062077643085414e+17,1358124367000.0,re_nnathy,88917223.0
Don't like Anne Hathaway's dress - it looks like the top half is too big for her #goldenglobes,2.9062077640986214e+17,1358124367000.0,lightstarangel,15086971.0
RT @PimpBillClinton: I just won the Golden Globe for Acting (Like I Give A Shit About Whatever My Wife Is Talking About). #GoldenGlobes,2.9062077630921114e+17,1358124367000.0,andieseymour,168545358.0
RT @jrsouza: Ewan McGregor de barba. Obi-Wan Kenobi feelings. #GoldenGlobes,2.9062077622533734e+17,1358124367000.0,galvao_matheus,71876799.0
I'm absolutely loving the @eonline #GoldenGlobes red carpet coverage! So many glam looks!,2.906207761833779e+17,1358124367000.0,jacylenore,222299345.0
Does Kerry Washington think she's 12? Ditch the bangs #GoldenGlobes,2.906207761833779e+17,1358124367000.0,_dmoo,49738490.0
Loving Anne Hathaway in Chanel! #GoldenGlobes,2.906207760743301e+17,1358124367000.0,UnderYourPorch,46076472.0
Aahh Anne Hathaway and Jessica Albaaa #GoldenGlobes #eredcarpet,2.906207760617349e+17,1358124367000.0,KevaMinaj,141142227.0
OOoh JLo! #GoldenGlobes #eredcarpet,2.906207759401001e+17,1358124367000.0,soapboxdirty,19558534.0
"Is Anne Hathaway pregnant...because if not, why the maternity top? #goldenglobes",2.906207758268621e+17,1358124367000.0,RevDaniel,20074569.0
I am missing #GoldenGlobes so sad :'(.....,2.906207756213412e+17,1358124367000.0,moyosore3,366825387.0
RT @annielask: Me encanta Kerry Washington en #miumiu #goldenglobes,2.906207829361951e+17,1358124368000.0,melissaflorest,42995816.0
No Words! Nicole Kidman in Alexander McQueen. #GoldenGlobes  http://t.co/SLvD3hIU,2.906207829026488e+17,1358124368000.0,julioapn,54477691.0
Oh JLo. No. #GoldenGlobes,2.90620782764245e+17,1358124368000.0,SueOntiveros,529556635.0
Tonight...all crazy for #goldenglobes!!!,2.906207825922908e+17,1358124368000.0,ilariacaiafa,1018447237.0
“@IMDb: Best of the #GoldenGlobes #RedCarpet: Michelle Dockery. http://t.co/cPjG17xa” #WOWOWOW,2.906207825922826e+17,1358124368000.0,katieairving,53459372.0
who is that dude taking swigs of champagne behind helen mirren?! #goldenglobes,2.906207823280292e+17,1358124368000.0,nicolebox,29113824.0
LOVING Kate Hudson's dress!!!! WOW #GoldenGlobes,2.9062078231545446e+17,1358124368000.0,TuskaniaRaquel,635744802.0
RT @ETCanada: Watch out Angie's Right Leg -  thanks to this dress from @EvaLongoria #GoldenGlobes http://t.co/rrBkMT5Z,2.906207822903009e+17,1358124368000.0,AshtonMMarcus,598515158.0
RT @DavidSpade: Being a guy its hard to start jokes about #GoldenGlobes when theres 🏈on tv still. Even harder when theres so many pretty dresses! 💃,2.906207822902968e+17,1358124368000.0,BakedSinceBirth,255333580.0
@kerrywashington is literally giving me my WHOLE LIFE right now!!! She looks BEYOND fab! #GoldenGlobes #Fab.ORG,2.906207820176548e+17,1358124368000.0,MzMcKoy,44444954.0
I like Marion Cotillard on the red carpet! Even her hair! Just really pretty :) #GoldenGlobes,2.906207819589304e+17,1358124368000.0,SoniKudiii,376256767.0
Join us at the commercial break http://t.co/rWuKNUap to chat about #goldenglobes! #ovaleyetv,2.906207819463639e+17,1358124368000.0,ovaleye,18042871.0
@GentlemanNorman if only your book were moving pictures... you'd have a very good chance of winning! #GoldenGlobes,2.906207818708705e+17,1358124368000.0,watchdogsf,361548142.0
"RT @ELLEMexico: Más rojo: Marion Cotillard usa un custom made Christian Dior, diseñado por Raf Simons para la ocasión. Se ve increíble. #GoldenGlobes",2.906207817911542e+17,1358124368000.0,joseantler,52814261.0
RT @GottaLaff: I heart Kerry Washington. No snarkitude...   mean it. #ERedCarpet #GoldenGlobes,2.9062078177020314e+17,1358124368000.0,lasmom,18592217.0
RT @usweekly: ER reunion with George Clooney and Julianna Marguiles! #goldenglobes,2.906207817030902e+17,1358124368000.0,StaDue,30349133.0
Loving Kate Hudson's dress #goldenglobes,2.9062078165694464e+17,1358124368000.0,sophiasolange,44789834.0
The things people Wear sometimes! #Goldenglobes,2.906207816359895e+17,1358124368000.0,paigey0912,847918338.0
RT @psantunes: Nos últimos 20 anos apenas 2 séries ganharam prêmio melhor drama por mais de uma vez consecutiva: Arquivo X e Mad Men. #GoldenGlobes.,2.906207816317952e+17,1358124368000.0,Simulacoes,290828132.0
Sofía Vergara quitando el hipo una vez más. Me encanta!!!!! #GoldenGlobes #GlobosDeOro #redcarpet,2.9062078156467405e+17,1358124368000.0,Praito,143134090.0
Jon Bon Jovi is such a dilf #GoldenGlobes,2.9062078145561395e+17,1358124368000.0,BecksOwen,323118383.0
RT @popsugar: #RobertPattinson suits up for the #GoldenGlobes: http://t.co/ZTSbcjLs,2.906207814178652e+17,1358124368000.0,MsLozzaloulilei,166952515.0
I'm very disappointed @SofiaVergara is getting better on her accent How am I supposed to copy it from her to attract more men? #GoldenGlobes,2.906207813968896e+17,1358124368000.0,Ms_Pili,145347203.0
My hot cup of organic tea and watching the #GoldenGlobes ....Love it!,2.90620781304619e+17,1358124368000.0,PiliRiveraPR,119605222.0
Anne Hathaway looks beautiful as always. #ERedCarpet @goldenglobes,2.9062078103198925e+17,1358124368000.0,MaeShevawn,24385355.0
At work? Catch all you need to know about today's #GoldenGlobes here http://t.co/ll5kt7gE,2.906207810068357e+17,1358124368000.0,SydMorn2UE,106388465.0
¿En qué congelador se ha metido Denzel Washington? ¡Está igual que hace 2 decadas! @birraseries @kubelick #GlobosDeOro #GoldenGlobes,2.906207809019617e+17,1358124368000.0,ValeroMartini15,349758407.0
The guy drinking right out of the bottle behind Helen Mirren is such a class act 😒 #goldenglobes,2.906207807887114e+17,1358124368000.0,DemarisW,308832441.0
RT @tomandlorenzo: Don't like Kerry Washington's hair or dress. #GoldenGlobes,2.906207806629069e+17,1358124368000.0,TiViE24,91006958.0
"RT @jimshi809: I could listen to Sofia Vergara say ""Lorraine Schwartz diamonds"" for hours on end. It just never gets old. #GoldenGlobes",2.90620780641919e+17,1358124368000.0,Bezpa45,60942930.0
Anne Hathaway in white looks absolutely stunning! #GoldenGlobes,2.90620780553855e+17,1358124368000.0,LoganLoves,355710863.0
"I don't know who half of these people are, and they all look alike. I guess I'm old. #GoldenGlobes",2.90620780457386e+17,1358124368000.0,Cheryl44,16452029.0
Agora vou ver os #GoldenGlobes,2.906207804196127e+17,1358124368000.0,vhcl080600,364514172.0
Anne Hathaway cute dress #ERedCarpet #GoldenGlobes,2.9062078031058944e+17,1358124368000.0,Aylisha_1D_LOVE,1081137583.0
RT @IMDb: Best of the #GoldenGlobes #RedCarpet: Zooey Deschanel. http://t.co/yWN97K23,2.906207802057032e+17,1358124368000.0,janice_cantrell,495163045.0
Sofia Vergara delgadisima en un vestigo negro va va bom  #alfombrarojae #goldenglobes,2.906207801344287e+17,1358124368000.0,betsalicious,15173262.0
Anne Hathaway in White House Black Market tube top. I'm not sold. #goldenglobes,2.9062077993728e+17,1358124368000.0,DealDivas,25730411.0
RT @CynthiaBailey10: Just saw my girl @NeNeLeakes on the #GoldenGlobes red carpet! Yes u have arrived😘,2.9062077988694835e+17,1358124368000.0,chixon,19629666.0
KERRY WASHINGTON!!! #GoldenGlobes #redcarpet,2.906207798575841e+17,1358124368000.0,as_seenontv,24081214.0
What is with these separate tops?!?! NOO! #GoldenGlobes,2.906207798198354e+17,1358124368000.0,SecretAgentNerd,38453128.0
I love Ewan McGregor so hard. Look at his hair. He has great hair. His wife is unnecessary. #goldenglobes #livetrolling,2.906207797988598e+17,1358124368000.0,muneversleeps,104730755.0
"#ULMSocial, Adele on the #GoldenGlobes #RedCarpet! http://t.co/FeIjSpLo",2.9062077884256256e+17,1358124368000.0,upscalelivingmg,212276472.0
Helen Mirren makes me unafraid of growing older. #GoldenGlobes,2.906208802902016e+17,1358124391000.0,LilacSundayBlog,187074562.0
Orgulho da minha Amy Adams. &lt;3 #GoldenGlobes,2.906208802776228e+17,1358124391000.0,ale_mdf,71129058.0
Worst dressed so far for me… Anne Hathaway and Sienna Miller. WTF were they thinking? #GoldenGlobes,2.906208801559757e+17,1358124391000.0,faeriprincess,24283810.0
RT @CiudadBizarra: ¿Alguien se tirará un peo en la Alfombra Roja de los #GoldenGlobes?,2.9062088002595635e+17,1358124391000.0,UnaTalRosii,69347331.0
"Looooove Anne Hathaway's dress, hair, get-up #GoldenGlobes",2.9062087992109056e+17,1358124391000.0,equack,22978655.0
THERES A GUY DRINKING AN ENTIRE WINE BOTTLE ON THE RED CARPET #GoldenGlobes,2.9062087990850355e+17,1358124391000.0,walnutiero,795151658.0
Esta noche es de... http://t.co/DQmzuoJk Foto de goldenglobes,2.9062087971139584e+17,1358124391000.0,leonjacky14,92445252.0
#SofiaVergara esta ufff.... #stunning #hermosa q vestido!!! @TNTLA #GoldenGlobes,2.9062087969879654e+17,1358124391000.0,nathyhernandez4,224480874.0
@heidiklum @goldenglobes can you please follow me? I love you &lt;33,2.906208794513449e+17,1358124391000.0,mrshardlife,731444490.0
Leo sempre elegante. Sempre! #goldenglobes,2.906208794471342e+17,1358124391000.0,priscilacoloma,94821288.0
"melhor atriz torço pra hushpuppy ou velhinha  com avc, as outras não sabem se vestir. #goldenglobes",2.9062087941779866e+17,1358124391000.0,mamiferobipede,229482841.0
Yes. He is. “@ReignOfApril: Clooney can't get his jacket closed.  I wonder what's up with that.  He's so beautiful.  #GoldenGlobes”,2.9062087928356454e+17,1358124391000.0,oma0977,369874101.0
#DameMirren has girded her loins. Just FYI @goldenglobes,2.906208791535452e+17,1358124391000.0,AmyAlex63,21126461.0
